currency,date,rate,pct_change,rolling_vol_7d
KRW,2026-01-06,1448.1208715,-0.04875877884304991,1.049089874059847
KRW,2026-01-07,1446.959408,-0.08020487259443598,1.0158603094308665
KRW,2026-01-08,1451.241295,0.29592309060821886,1.041822871281562
KRW,2026-01-09,1459.425574,0.5639502561150644,1.068270275149241
KRW,2026-01-12,1466.03,0.4525359920820371,1.0917549648809368
KRW,2026-01-13,1475.570512,0.6507719487322872,0.28422516728777936
KRW,2026-01-14,1474.621219,-0.06433396386549273,0.31605751141870936
KRW,2026-01-15,1467.340674,-0.49372305960287965,0.4158253648107067
KRW,2026-01-16,1473.600563,0.4266145627201512,0.4050680494839729
KRW,2026-01-19,1473.126679,-0.032158239613810924,0.41917981816705197
KRW,2026-01-20,1476.380143,0.22085432613363487,0.3906384319413887
KRW,2026-01-21,1465.940318,-0.7071230976316456,0.4836043798862698
KRW,2026-01-22,1468.030331,0.14257149314587103,0.4006863554120338
KRW,2026-01-23,1467.574113,-0.031076878342783942,0.40099596816574895
KRW,2026-01-26,1446.85176,-1.4120140725049635,0.6416085031211357
KRW,2026-01-27,1439.989584,-0.47428328110131757,0.5828926178108164
KRW,2026-01-28,1428.55586,-0.7940143544816092,0.589620646963238
KWD,2025-12-01,0.30682,,
KWD,2025-12-02,0.307006,0.06062186298156913,
KWD,2025-12-03,0.306818,-0.06123658821001188,0.08616693718245685
KWD,2025-12-07,0.306959,0.04595558278850387,0.06652661550698771
KWD,2025-12-08,0.307132,0.056359318345466924,0.05810188440992136
KWD,2025-12-15,0.306831,-0.09800346430850482,0.07469130511963472
KWD,2025-12-16,0.30654,-0.09484048221987118,0.07736676714330228
KWD,2025-12-17,0.306877,0.10993671299015517,0.08499827623927046
KWD,2025-12-18,0.306885,0.0026069076535684133,0.08114874653968808
KWD,2025-12-22,0.30737,0.15803965654885843,0.0968897426614438
KWD,2025-12-23,0.3071,-0.08784201451019769,0.10508387935423624
KWD,2026-01-02,0.307278,0.05796157603386032,0.10521197591656044
KWD,2026-01-05,0.307307,0.009437707873649614,0.09467797772366604
KWD,2026-01-06,0.30719050000000003,-0.03790997276338359,0.084889010711546
KWD,2026-01-07,0.3074,0.0681987235933379,0.07967001052564199
KWD,2026-01-08,0.307355,-0.01463890696161707,0.08071447390915058
KWD,2026-01-09,0.307567,0.06897561451741918,0.06005068710974931
KWD,2026-01-12,0.30763,0.020483341840971114,0.042184229972367565
KWD,2026-01-13,0.30788,0.08126645645742947,0.04599910956582887
KWD,2026-01-14,0.30796,0.025984149668700773,0.04530780941481905
KWD,2026-01-15,0.30806,0.032471749577855924,0.034049057730523295
KWD,2026-01-16,0.308066,0.0019476725313216647,0.03423862160662258
KWD,2026-01-19,0.30805,-0.005193692260752059,0.032273323086292244
KWD,2026-01-20,0.307519,-0.17237461451062863,0.08006583190799899
KWD,2026-01-21,0.30728,-0.0777187751000663,0.08393816357890503
KWD,2026-01-22,0.307462,0.0592293673522537,0.07999252916405941
KWD,2026-01-23,0.307136,-0.10602936297818832,0.08301967917671389
KWD,2026-01-26,0.306838,-0.09702542196291519,0.07896622535735617
KWD,2026-01-27,0.30651,-0.1068967989623193,0.0761505924127304
KWD,2026-01-28,0.30642,-0.029362826661438746,0.07308784374737967
KYD,2025-12-01,0.833018,,
KYD,2025-12-02,0.833628,0.07322770936522005,
KYD,2025-12-03,0.833383,-0.02938960783467337,0.07256140085921557
KYD,2025-12-07,0.833383,0.0,0.05284625539691621
KYD,2025-12-08,0.833412,0.003479792604377252,0.043506358339065576
KYD,2025-12-15,0.833099,-0.037556454670684136,0.04367374947113786
KYD,2025-12-16,0.833238,0.01668469173532472,0.03952329778907384
KYD,2025-12-17,0.832814,-0.05088582133795372,0.041695443621005225
KYD,2025-12-18,0.833782,0.11623243605414224,0.05569983992987208
KYD,2025-12-22,0.833142,-0.07675867313038376,0.06268132431281716
KYD,2025-12-23,0.833072,-0.008401929082924031,0.06266983955996384
KYD,2026-01-02,0.833067,-0.0006001882190243002,0.06259333652590153
KYD,2026-01-05,0.833348,0.033730780357399404,0.06238289627304294
KYD,2026-01-06,0.832963,-0.04619918689430236,0.06478150023986234
KYD,2026-01-07,0.833783,0.0984437484017997,0.07129632884821129
KYD,2026-01-08,0.833722,-0.007316052258210526,0.056232358268734836
KYD,2026-01-09,0.833502,-0.02638769278008324,0.04746336415588032
KYD,2026-01-12,0.834073,0.06850613435840369,0.05219092048514665
KYD,2026-01-13,0.833448,-0.07493348903513386,0.0628768811651287
KYD,2026-01-14,0.833333,-0.013798101381246042,0.06201272962781116
KYD,2026-01-15,0.833985,0.07824003129601742,0.06443128815939443
KYD,2026-01-16,0.833262,-0.08669220669437205,0.06367817853270238
KYD,2026-01-19,0.833058,-0.02448209566738857,0.06393650505916053
KYD,2026-01-20,0.832907,-0.01812598882671157,0.06368872353377326
KYD,2026-01-21,0.832914,0.0008404299639774848,0.0541800601285592
KYD,2026-01-22,0.83317,0.030735466086517782,0.0508961072636719
KYD,2026-01-23,0.83328,0.01320258770720617,0.05111916136785096
KYD,2026-01-26,0.833414,0.016081029185865958,0.039056760672605995
KYD,2026-01-27,0.832298,-0.1339070377987417,0.05526664712021531
KYD,2026-01-28,0.832978,0.0817015059509929,0.06620705947693939
KZT,2025-12-01,510.900302,,
KZT,2025-12-02,511.923863,0.20034456742208384,
KZT,2025-12-03,505.888039,-1.1790472053067713,0.9753772764095064
KZT,2025-12-07,505.713898,-0.034422834021585746,0.7380156216495548
KZT,2025-12-08,511.015052,1.0482515946200088,0.9183314822797727
KZT,2025-12-15,521.32069,2.0166995002722565,1.199519257049748
KZT,2025-12-16,515.378273,-1.1398774523988298,1.245640062918829
KZT,2025-12-17,514.01817,-0.2639038297215901,1.1479223850069564
KZT,2025-12-18,516.24964,0.4341227859707697,1.1549593546616885
KZT,2025-12-22,516.941291,0.13397607405594147,1.0045130348475457
KZT,2025-12-23,513.845961,-0.5987778600568427,1.058303317381726
KZT,2026-01-02,507.226278,-1.2882621451606568,1.1246776876547395
KZT,2026-01-05,508.435272,0.23835397581668527,0.6792910839180136
KZT,2026-01-06,509.447793,0.1991445235530298,0.6059813257016244
KZT,2026-01-07,510.59226,0.22464853430035348,0.6204674426557628
KZT,2026-01-08,509.905768,-0.1344501383550134,0.5754151182251057
KZT,2026-01-09,510.949906,0.20477077639176056,0.5823324390960224
KZT,2026-01-12,510.813765,-0.02664468637753048,0.5505774440123343
KZT,2026-01-13,511.418584,0.11840303481249759,0.14412116500782482
KZT,2026-01-14,510.435958,-0.19213732757118462,0.17302825792107188
KZT,2026-01-15,510.830827,0.07735916598570203,0.1620391300454786
KZT,2026-01-16,511.316395,0.09505456098874987,0.14363070895050692
KZT,2026-01-19,508.500691,-0.5506774332944997,0.25856249071587123
KZT,2026-01-20,507.746025,-0.14841002448117147,0.23656085296186352
KZT,2026-01-21,506.574059,-0.23081736582772905,0.2400689401448589
KZT,2026-01-22,505.900824,-0.13289962011260315,0.21630885803953853
KZT,2026-01-23,503.338994,-0.5063897662281658,0.254606515962652
KZT,2026-01-26,502.513851,-0.16393385170552222,0.22554526887055631
KZT,2026-01-27,503.159406,0.12846511568096464,0.23386937273233788
KZT,2026-01-28,503.603369,0.08823505924879793,0.21107620323072204
LAK,2025-12-01,21687.364692,,
LAK,2025-12-02,21703.493857,0.0743712536265484,
LAK,2025-12-03,21697.481464,-0.02770241989430433,0.0721769867272167
LAK,2025-12-07,21684.675459,-0.059020697960954216,0.06975347316970947
LAK,2025-12-08,21687.570692,0.013351516399118246,0.05761933525540246
LAK,2025-12-15,21663.172856,-0.11249685982118729,0.07093911336276784
LAK,2025-12-16,21661.472104,-0.00785089059347488,0.06372346256378529
LAK,2025-12-17,21647.16258,-0.06605979469584966,0.06073222662111537
LAK,2025-12-18,21668.483886,0.09849469149227907,0.06769455176679973
LAK,2025-12-22,21654.44746,-0.06477807157090343,0.06954521707418758
LAK,2025-12-23,21654.562345,0.0005305376653552685,0.06880463425281858
LAK,2026-01-02,21607.0664685,-0.21933427119558147,0.09947429688797192
LAK,2026-01-05,21612.186996,0.02369839287283959,0.09923285081588476
LAK,2026-01-06,21605.442261,-0.03120801703802023,0.09861292779647252
LAK,2026-01-07,21621.082516,0.0723903487420463,0.10544895953744762
LAK,2026-01-08,21623.675092,0.011990962978303266,0.09409175419205876
LAK,2026-01-09,21621.301766,-0.010975590365203125,0.09292278250144644
LAK,2026-01-12,21629.864716,0.03960422962814292,0.09562514866795402
LAK,2026-01-13,21623.756842,-0.028238151649107035,0.03775639914876134
LAK,2026-01-14,21614.617281,-0.04226629566166373,0.04205679561124102
LAK,2026-01-15,21632.234698,0.08150695786544038,0.048482485781290025
LAK,2026-01-16,21620.085931,-0.056160480734435136,0.04866726503876393
LAK,2026-01-19,21618.2274,-0.008596316434328344,0.04839746296410825
LAK,2026-01-20,21614.299078,-0.01817134183721425,0.04865622105583582
LAK,2026-01-21,21607.964782,-0.02930604400883663,0.04505584772102169
LAK,2026-01-22,21602.343514,-0.026014796195339418,0.044950256883223794
LAK,2026-01-23,21607.411126,0.023458621499639065,0.04496136100125179
LAK,2026-01-26,21576.584186,-0.14266836420262496,0.052486493557885934
LAK,2026-01-27,21519.382576,-0.265109664749974,0.1016946346692018
LAK,2026-01-28,21534.432553,0.06993684389804411,0.11288067035272033
LBP,2025-12-01,89522.781136,,
LBP,2025-12-02,89570.636635,0.05345622465335875,
LBP,2025-12-03,89560.327885,-0.011509073048132645,0.045937402546527395
LBP,2025-12-07,89557.336885,-0.00333964833608702,0.03538596848611617
LBP,2025-12-08,89559.931135,0.002896747592373572,0.0293196203041946
LBP,2025-12-15,89524.338136,-0.039742101795892104,0.03386880842135364
LBP,2025-12-16,89550.873385,0.02964026269558495,0.03256746545656227
LBP,2025-12-17,89488.681014,-0.06944920652266484,0.04099583138192045
LBP,2025-12-18,89604.999884,0.12998165654247718,0.06339938385402784
LBP,2025-12-22,89525.590938,-0.08862111054384059,0.07284278600444181
LBP,2025-12-23,89550.0,0.027264899057644065,0.0739060905558618
LBP,2026-01-02,89538.290443,-0.013075998883294027,0.07400694130857749
LBP,2026-01-05,89558.745885,0.022845468568566396,0.0726570080314141
LBP,2026-01-06,89498.826514,-0.06690510279915296,0.0763814882306552
LBP,2026-01-07,89580.984135,0.09179742818992143,0.07912461531651008
LBP,2026-01-08,89575.731135,-0.005863967727903763,0.06065748699789303
LBP,2026-01-09,89566.836135,-0.009930145015046854,0.04859405944186614
LBP,2026-01-12,89620.835609,0.06028958521946404,0.05239061788150136
LBP,2026-01-13,89564.224885,-0.06316692275329938,0.05924830652971137
LBP,2026-01-14,89555.128135,-0.010156678083994564,0.05882444771116042
LBP,2026-01-15,89632.013105,0.08585211321914255,0.05844431267835212
LBP,2026-01-16,89554.683135,-0.08627494499026112,0.06130900757933827
LBP,2026-01-19,89502.428264,-0.05834967996171114,0.06466694775343702
LBP,2026-01-20,89495.608514,-0.007619625670807206,0.06468324280058103
LBP,2026-01-21,89494.152514,-0.0016268954691533999,0.05703594989264576
LBP,2026-01-22,89525.729933,0.035284337705809854,0.05681061333434594
LBP,2026-01-23,89551.895135,0.02922646039253962,0.058276287835165634
LBP,2026-01-26,89562.353135,0.01167814481672913,0.04524421022617039
LBP,2026-01-27,89420.696049,-0.15816588225017192,0.06772661800914663
LBP,2026-01-28,89496.033014,0.08425003195984271,0.07572298446786321
LKR,2025-12-01,308.440119,,
LKR,2025-12-02,308.905771,0.15096998454990906,
LKR,2025-12-03,308.739621,-0.05378662867390194,0.14478478970334788
LKR,2025-12-07,308.444648,-0.09554102549087506,0.13193203956568078
LKR,2025-12-08,308.590293,0.04721916912624469,0.11022070829370777
LKR,2025-12-15,309.111365,0.16885560298554037,0.11840053046714437
LKR,2025-12-16,309.521734,0.13275765515772253,0.11198874245297967
LKR,2025-12-17,309.508143,-0.0043909679053322215,0.10495093732564956
LKR,2025-12-18,309.584185,0.024568658925394615,0.09497026504077244
LKR,2025-12-22,309.526727,-0.018559733598788597,0.09053473311475578
LKR,2025-12-23,309.455808,-0.022912076345515953,0.07586487982482157
LKR,2026-01-02,309.722133,0.0860623692026552,0.07730823641729474
LKR,2026-01-05,309.945018,0.07196289068562844,0.059620219258420974
LKR,2026-01-06,309.924231,-0.006706673375200811,0.04417295638483709
LKR,2026-01-07,310.27391,0.11282725422008255,0.05492524760052704
LKR,2026-01-08,309.116468,-0.37303877725329837,0.16439676465198286
LKR,2026-01-09,309.217062,0.032542426694659454,0.16567773928056934
LKR,2026-01-12,309.383325,0.053769025203398435,0.16752888234845156
LKR,2026-01-13,309.208758,-0.05642417864635263,0.16347928903224787
LKR,2026-01-14,309.500657,0.09440191858989255,0.16586755675825673
LKR,2026-01-15,309.741289,0.07774846177466266,0.17004647046313828
LKR,2026-01-16,309.760174,0.006097023764883858,0.16196742887359006
LKR,2026-01-19,309.641174,-0.03841681726328705,0.05699195523396592
LKR,2026-01-20,309.543259,-0.031622086538141136,0.060487849062294374
LKR,2026-01-21,309.475458,-0.021903562112457475,0.059168446005797494
LKR,2026-01-22,309.709274,0.07555235607730193,0.05761208128140531
LKR,2026-01-23,309.696289,-0.004192641644951145,0.048633954058926336
LKR,2026-01-26,309.638216,-0.018751596987964803,0.03854064947649014
LKR,2026-01-27,309.253186,-0.1243483459418937,0.05869130039949951
LKR,2026-01-28,309.494311,0.0779700940574779,0.06925721667244644
LRD,2025-12-01,176.89484,,
LRD,2025-12-02,177.052825,0.08931012346093947,
LRD,2025-12-03,177.01042,-0.023950479186085616,0.08008734017298648
LRD,2025-12-07,176.001375,-0.5700483621246755,0.3525631088603695
LRD,2025-12-08,175.925845,-0.0429144374582191,0.29460674567033784
LRD,2025-12-15,176.449065,0.29740939996620863,0.32065545210361013
LRD,2025-12-16,176.477595,0.016168972048680175,0.28807379657142324
LRD,2025-12-17,176.881255,0.22873158487908274,0.2817725530493501
LRD,2025-12-18,176.553525,-0.18528249361414728,0.2862228355848667
LRD,2025-12-22,177.38981,0.4736722192320908,0.34635023657892366
LRD,2025-12-23,177.700058,0.1748961792112036,0.22351866982009763
LRD,2026-01-02,178.311692,0.3441945978430505,0.2192826056238006
LRD,2026-01-05,177.99483,-0.1777011907889814,0.25252586446476594
LRD,2026-01-06,177.923695,-0.03996464391690102,0.25740038193234205
LRD,2026-01-07,178.16178,0.1338129808960975,0.25299179373989156
LRD,2026-01-08,179.07213,0.5109681773498131,0.2574184228266696
LRD,2026-01-09,179.414407,0.19113917950270842,0.22838877280798692
LRD,2026-01-12,180.044622,0.3512622038206681,0.23944739233514808
LRD,2026-01-13,179.52036,-0.2911844820335685,0.28610705663044617
LRD,2026-01-14,179.9646,0.2474593968060157,0.26222726008109115
LRD,2026-01-15,180.749968,0.43640138116052274,0.26420307389310976
LRD,2026-01-16,180.891623,0.07837069160643306,0.26821711145244165
LRD,2026-01-19,180.934245,0.023562174573443784,0.24133652746592066
LRD,2026-01-20,180.74312,-0.10563229752333925,0.2580155212140847
LRD,2026-01-21,184.406545,2.0268682979468267,0.7776849059662173
LRD,2026-01-22,184.44545,0.021097407361536646,0.743296513106669
LRD,2026-01-23,184.97159,0.28525507135035433,0.7422272862960988
LRD,2026-01-26,185.0221,0.02730689615633164,0.7544414860498917
LRD,2026-01-27,184.76057,-0.14135068189150557,0.7713612286253512
LRD,2026-01-28,184.910515,0.08115638526120517,0.7681556965063743
LSL,2025-12-01,17.075324,,
LSL,2025-12-02,17.130563,0.3235019142243001,
LSL,2025-12-03,17.086216,-0.25887648876454783,0.4118037179700063
LSL,2025-12-07,16.947838,-0.8098809004872698,0.5667637765843991
LSL,2025-12-08,16.981051,0.19597189918856284,0.5133401963337385
LSL,2025-12-15,16.773085,-1.2246945139026022,0.6588739604419803
LSL,2025-12-16,16.790395,0.1032010509694592,0.61826537564552
LSL,2025-12-17,16.737221,-0.3166929664251361,0.5645814267217738
LSL,2025-12-18,16.776978,0.23753644646262728,0.5499109182412584
LSL,2025-12-22,16.699372,-0.4625743682801442,0.5529873239719831
LSL,2025-12-23,16.687147,-0.07320634572366425,0.5141307238335368
LSL,2026-01-02,16.5280585,-0.953359492788064,0.5418957959351398
LSL,2026-01-05,16.462516,-0.39655292846403345,0.3995301705354784
LSL,2026-01-06,16.382973,-0.48317644763413714,0.36958116206712355
LSL,2026-01-07,16.436758,0.3282981666392404,0.4506895072452963
LSL,2026-01-08,16.507138,0.42818662901771276,0.4896713018711756
LSL,2026-01-09,16.553729,0.2822475949495251,0.5112453371999249
LSL,2026-01-12,16.43788,-0.6998362725401663,0.5539586999844375
LSL,2026-01-13,16.43207,-0.0353451904990254,0.44816199309173727
LSL,2026-01-14,16.407963,-0.14670701865315827,0.4284811207333784
LSL,2026-01-15,16.42058,0.07689559026919923,0.3832836793755485
LSL,2026-01-16,16.372734,-0.29137825825884534,0.3752968976372118
LSL,2026-01-19,16.472288,0.6080475014130116,0.4176673252268592
LSL,2026-01-20,16.427194,-0.27375674830356633,0.4010517704151376
LSL,2026-01-21,16.348714,-0.47774440357859493,0.35233396007176737
LSL,2026-01-22,16.393891,0.27633366147330474,0.3773051874303549
LSL,2026-01-23,16.153358,-1.467211170307281,0.6645923796627131
LSL,2026-01-26,16.037099,-0.7197203206912084,0.6731776419211061
LSL,2026-01-27,16.015382,-0.1354172596926828,0.6774318606981479
LSL,2026-01-28,15.892552,-0.7669501732771589,0.5540365524383533
LYD,2025-12-01,5.447715,,
LYD,2025-12-02,5.450458,0.05035138585627319,
LYD,2025-12-03,5.440253,-0.18723197206547137,0.16799680348353624
LYD,2025-12-07,5.435968,-0.07876471921435257,0.1189411377468208
LYD,2025-12-08,5.434451,-0.027906713210967826,0.09957299267554187
LYD,2025-12-15,5.419319,-0.27844578964830724,0.13000909050791637
LYD,2025-12-16,5.417144,-0.040134193982666044,0.11920667125682766
LYD,2025-12-17,5.418761,0.02984967724688481,0.11841496864696949
LYD,2025-12-18,5.423494,0.08734469004998413,0.12560316294160911
LYD,2025-12-22,5.414465,-0.1664793950173049,0.12260485421227599
LYD,2025-12-23,5.425,0.19457139348024732,0.1571793181316272
LYD,2026-01-02,5.413911,-0.20440552995392158,0.17060599115979486
LYD,2026-01-05,5.423915,0.18478323710899858,0.15842226364002052
LYD,2026-01-06,5.406456,-0.3218892626451475,0.20336013177245651
LYD,2026-01-07,5.422455,0.2959239842144301,0.23791304176138542
LYD,2026-01-08,5.42622,0.06943349460712955,0.23703699766467118
LYD,2026-01-09,5.425298,-0.01699157055924383,0.2251969029960839
LYD,2026-01-12,5.428485,0.05874331695696622,0.21410898553587476
LYD,2026-01-13,5.431302,0.051892931453245694,0.19225828036593973
LYD,2026-01-14,5.43397,0.04912265972323304,0.1825263922300441
LYD,2026-01-15,5.438172,0.07732836213669714,0.09853259391358532
LYD,2026-01-16,5.433454,-0.0867570941117668,0.05958060744538989
LYD,2026-01-19,5.432194,-0.023189669039258565,0.0593806605008897
LYD,2026-01-20,5.432546,0.006479886395815981,0.057868065502390584
LYD,2026-01-21,5.437758,0.09594028288024692,0.06354565468479836
LYD,2026-01-22,6.363038,17.015836306065868,6.424192922250286
LYD,2026-01-23,6.361673,-0.021452017102530085,6.428638690206356
LYD,2026-01-26,6.315585,-0.7244635176941738,6.484603858723411
LYD,2026-01-27,6.303761,-0.18721939456123327,6.490934621851196
LYD,2026-01-28,6.276907,-0.4259996532228971,6.516788648060933
MAD,2025-12-01,9.243737,,
MAD,2025-12-02,9.255784,0.1303260791604144,
MAD,2025-12-03,9.232655,-0.2498869895840361,0.2688512392049479
MAD,2025-12-07,9.235994,0.036165111769048686,0.1980126553668837
MAD,2025-12-08,9.238224,0.024144667049386115,0.1637494026246289
MAD,2025-12-15,9.176168,-0.6717308435041258,0.3262187422791317
MAD,2025-12-16,9.149992,-0.28526068833963913,0.29725087137075246
MAD,2025-12-17,9.157129,0.07800006819678185,0.2870082019325373
MAD,2025-12-18,9.171024,0.15173969920048158,0.29038971673552255
MAD,2025-12-22,9.152391,-0.20317251377817147,0.2877260993281733
MAD,2025-12-23,9.117774,-0.3782290332657201,0.29180908363899727
MAD,2026-01-02,9.1374995,0.21634118152082937,0.3220753829184604
MAD,2026-01-05,9.179532,0.46000002517099237,0.303589754025239
MAD,2026-01-06,9.176824,-0.029500414618088833,0.2769692485122522
MAD,2026-01-07,9.223224,0.5056215527289298,0.32854573548009697
MAD,2026-01-08,9.217208,-0.06522664959671687,0.33340794553681896
MAD,2026-01-09,9.236881,0.21343773515798414,0.3125797702731033
MAD,2026-01-12,9.215039,-0.23646510115264974,0.2765446158746451
MAD,2026-01-13,9.213074,-0.02132383813026051,0.2818710762391078
MAD,2026-01-14,9.214397,0.014360027934201547,0.23881077246992122
MAD,2026-01-15,9.2125,-0.020587348255118876,0.23831202272531635
MAD,2026-01-16,9.206151,-0.06891723202171463,0.1333451930282165
MAD,2026-01-19,9.214356,0.08912519466603985,0.13851430981441856
MAD,2026-01-20,9.159097,-0.5997055030216081,0.23370030636541328
MAD,2026-01-21,9.169735,0.11614682102394358,0.24237987948498346
MAD,2026-01-22,9.179443,0.10587001696340526,0.25125369743343656
MAD,2026-01-23,9.1585,-0.22815109805680578,0.257233566342327
MAD,2026-01-26,9.088892,-0.7600371239831927,0.3577844343010697
MAD,2026-01-27,9.069965,-0.20824320500232307,0.3536319044586284
MAD,2026-01-28,9.037126,-0.36206313916314903,0.32989035902495784
MDL,2025-12-01,16.849293,,
MDL,2025-12-02,16.989568,0.8325275131721988,
MDL,2025-12-03,16.926297,-0.37241088178343595,0.8520201099851638
MDL,2025-12-07,17.014553,0.5214135141312859,0.6255118579704422
MDL,2025-12-08,16.88058,-0.7874024078093678,0.7559199990662507
MDL,2025-12-15,16.874707,-0.03479145858731325,0.6557056056691496
MDL,2025-12-16,16.837301,-0.22166903401641402,0.5955445531241311
MDL,2025-12-17,16.863676,0.15664624633129343,0.5473087889978919
MDL,2025-12-18,16.737901,-0.7458338265037834,0.47383012619027315
MDL,2025-12-22,16.926118,1.1244958373215264,0.6816029661353401
MDL,2025-12-23,16.824157,-0.6023885689559694,0.6710943341091251
MDL,2026-01-02,16.690409,-0.7949759384675348,0.6722818972685294
MDL,2026-01-05,16.859631,1.0138876764494098,0.8079360935252621
MDL,2026-01-06,16.801344,-0.3457193102268996,0.8146855697418744
MDL,2026-01-07,16.905359,0.6190873777716766,0.850105285714685
MDL,2026-01-08,16.707002,-1.1733379929997456,0.9276512963626069
MDL,2026-01-09,16.849293,0.8516848205321281,0.875697422792813
MDL,2026-01-12,16.986155,0.812271470381587,0.8931785318078586
MDL,2026-01-13,16.929162,-0.3355261976591972,0.8274474569797283
MDL,2026-01-14,17.095023,0.9797354411281489,0.821972887695117
MDL,2026-01-15,17.108389,0.07818649907636033,0.7899580196347902
MDL,2026-01-16,17.143693,0.20635490577165516,0.7740830799954677
MDL,2026-01-19,17.07381,-0.4076309579271964,0.5759615489117897
MDL,2026-01-20,17.026949,-0.27446129481353276,0.5571118125244042
MDL,2026-01-21,16.940548,-0.5074367697935678,0.5180771924060069
MDL,2026-01-22,17.065409,0.7370540787700497,0.5710609649355323
MDL,2026-01-23,17.017416,-0.2812297085876936,0.43611873886988073
MDL,2026-01-26,16.871576,-0.8570043771627844,0.5203500695360089
MDL,2026-01-27,16.839065,-0.19269687668774793,0.48965109230155135
MDL,2026-01-28,16.761456,-0.460886634738944,0.49282541517468614
MGA,2025-12-01,4465.984735,,
MGA,2025-12-02,4475.266991,0.207843433213184,
MGA,2025-12-03,4464.176032,-0.24782787311471433,0.32220827069658947
MGA,2025-12-07,4460.54295,-0.0813830362861534,0.2305761529215134
MGA,2025-12-08,4459.333543,-0.02711344815097272,0.18838280075870303
MGA,2025-12-15,4456.124279,-0.0719673459958603,0.1638869244320508
MGA,2025-12-16,4516.806335,1.3617675854771694,0.5923621377132833
MGA,2025-12-17,4514.977805,-0.040482807195663106,0.5477354673553994
MGA,2025-12-18,4499.860751,-0.33482011768162234,0.5770041113356368
MGA,2025-12-22,4547.5,1.0586827378916697,0.658885474976006
MGA,2025-12-23,4560.0,0.2748763056624526,0.6410641598685715
MGA,2026-01-02,4584.159432500001,0.52981211622809,0.6255711889259642
MGA,2026-01-05,4598.911943,0.32181495249510306,0.5932584498748619
MGA,2026-01-06,4610.999416,0.2628333212249867,0.43774428270742294
MGA,2026-01-07,4622.012137,0.238835879306043,0.41403797268854076
MGA,2026-01-08,4625.330852,0.07180238609574285,0.32268174496016294
MGA,2026-01-09,4637.739251,0.26827051722440043,0.13518143995244833
MGA,2026-01-12,4626.118533,-0.25056859325358616,0.24252732385112605
MGA,2026-01-13,4628.522444,0.05196388684924891,0.1996994862212318
MGA,2026-01-14,4636.352496,0.16916958045976038,0.18397851556132655
MGA,2026-01-15,4639.973938,0.07810972101720548,0.17229128869258456
MGA,2026-01-16,4646.917865,0.14965443971854953,0.16243690865186086
MGA,2026-01-19,4532.37664,-2.46488593789681,0.9746608612448862
MGA,2026-01-20,4546.486524,0.3113131392363577,0.9788632531591622
MGA,2026-01-21,4607.403392,1.3398668989434315,1.1553228901580042
MGA,2026-01-22,4613.25765,0.12706198051084527,1.1567981856676783
MGA,2026-01-23,4523.41444,-1.947500374274569,1.352650730525148
MGA,2026-01-26,4510.45733,-0.2864453428238045,1.3406654359659311
MGA,2026-01-27,4483.503289,-0.5975899787527772,1.3195745657277855
MGA,2026-01-28,4459.7185,-0.5304956295750896,1.0052620502757217
MKD,2025-12-01,52.976517,,
MKD,2025-12-02,53.091742,0.2175020301919961,
MKD,2025-12-03,52.964,-0.24060615679177833,0.3239314055333018
MKD,2025-12-07,52.923627,-0.07622724869722486,0.23207772609074323
MKD,2025-12-08,52.911006,-0.02384757189828335,0.18954726120865575
MKD,2025-12-15,52.35934,-1.0426299586895005,0.4813608069063042
MKD,2025-12-16,52.313722,-0.08712485680684168,0.43465048604632256
MKD,2025-12-17,52.532744,0.41867026781234884,0.46225941142258303
MKD,2025-12-18,52.470491,-0.11850323295504728,0.43829583017109314
MKD,2025-12-22,52.346201,-0.2368759995022729,0.43819393764382286
MKD,2025-12-23,52.225443,-0.23069104862070144,0.43676855217867316
MKD,2026-01-02,52.464261,0.45728286115256367,0.5002770433121889
MKD,2026-01-05,52.700308,0.44991961289611027,0.33088945431985817
MKD,2026-01-06,52.6255185,-0.14191473036552216,0.3364680189946582
MKD,2026-01-07,52.680006,0.10353817226522732,0.30395868597536296
MKD,2026-01-08,52.727832,0.09078586665309807,0.29591074935895634
MKD,2026-01-09,52.86463,0.25944173088701117,0.2682083089461723
MKD,2026-01-12,52.760394,-0.19717531362651863,0.2606558938899784
MKD,2026-01-13,52.784122,0.04497312889666372,0.22235797500385393
MKD,2026-01-14,52.796575,0.023592321948617823,0.15441964045056178
MKD,2026-01-15,52.883477,0.16459779824733456,0.1417488568390264
MKD,2026-01-16,52.966029,0.156101687489274,0.14517467505643594
MKD,2026-01-19,52.93488,-0.05880939271470931,0.1536517049455067
MKD,2026-01-20,52.55191,-0.72347382293112,0.3082285846752184
MKD,2026-01-21,52.540259,-0.02217045964647557,0.3046248629832926
MKD,2026-01-22,52.722988,0.34778854059323017,0.3412071996827011
MKD,2026-01-23,52.722988,0.0,0.34086667391423814
MKD,2026-01-26,51.987378,-1.3952357935403836,0.606705952502304
MKD,2026-01-27,51.727104,-0.5006484458593086,0.5852366869900012
MKD,2026-01-28,51.461136,-0.514175315130716,0.574489574004162
MMK,2025-12-01,2099.7,,
MMK,2025-12-02,2099.7,0.0,
MMK,2025-12-03,2099.7,0.0,0.0
MMK,2025-12-07,2099.7,0.0,0.0
MMK,2025-12-08,2099.7,0.0,0.0
MMK,2025-12-15,2099.7,0.0,0.0
MMK,2025-12-16,2099.7,0.0,0.0
